,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,car,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
count,12684.0,12684,12684,12684.0,12684,12684,12684,12684,12684,12684,12684.0,12684,12684,12684,108,12577,12467,12533,12554,12495,12684.0,12684.0,12684.0,12684.0,12684.0,12684.0
unique,,4,3,,5,5,2,2,8,5,,6,25,9,5,5,5,5,5,5,,,,,,
top,,Alone,Sunny,,6PM,Coffee House,1d,Female,21,Married partner,,Some college - no degree,Unemployed,$25000 - $37499,Scooter and motorcycle,never,less1,1~3,1~3,less1,,,,,,
freq,,7305,10069,,3230,3996,7091,6511,2653,5100,,4351,1870,2013,22,5197,3385,4672,5376,6077,,,,,,
mean,0.7540996531062756,,,63.301797540208135,,,,,,,0.4141438032166509,,,,,,,,,,1.0,0.5614947965941344,0.11912645853043204,0.21475875118259224,0.7852412488174078,0.5684326710816777
std,0.8272747850494364,,,19.154485756840632,,,,,,,0.49259297975549976,,,,,,,,,,0.0,0.49622354161496957,0.32395002563525804,0.41067106826403527,0.41067106826403527,0.495314356461185
min,0.0,,,30.0,,,,,,,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
25%,0.0,,,55.0,,,,,,,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0
50%,1.0,,,80.0,,,,,,,0.0,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0
75%,1.0,,,80.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0
max,2.0,,,80.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
